t1mt2,nm,lmbda,closeness,prob,label
-2.4097562391325167,4,0.8608969425195003,9.37923156615645,0.11086666666666667,true
4.097741804103321,7,0.6428382951526832,11.458269832734306,0.7766,true
-3.8801395172930206,1,0.7771074111563918,21.895667099467268,6.666666666666667e-5,false
1.8262431698341386,4,0.192900871816162,-48.48233090684116,0.00013333333333333334,false
-6.683341089972187,4,0.015215282242754924,-256.21023762787803,0.0,false
7.254278075668654,7,0.32359274463961785,-7.254278075668654,0.0,false
2.695719598330397,10,0.8522590708908044,0.8243368052515772,0.9173333333333333,true
0.724660898428382,8,0.21810842650045248,-5.309536485515915,0.7246666666666667,true
0.306136065000997,2,0.4551889063789891,32.64721536731848,0.005333333333333333,false
-6.412175883753488,6,0.47558666849743436,4.309509711130538,0.08453333333333334,true
-5.85026824643932,8,0.813214148967089,15.687775390358631,0.09933333333333333,true
-6.023496921147997,2,0.3456388988084922,29.169039936063548,0.0,false
0.46106577579012775,4,0.469863777649316,-30.256935698006043,0.007733333333333333,false
-5.135418300370549,1,0.08207694470850058,139.1560015356131,0.0,false
2.189126369971122,8,0.45017483950456105,28.909901766314036,0.4128,true
6.143918353530726,3,0.7072880681438112,-24.52398241161228,0.0002,false
8.885208498368787,5,0.37920408859403953,28.034224654125065,0.16733333333333333,true
1.668918944047526,3,0.9662189237661163,7.6457402689183205,0.18846666666666667,true
2.5139470377017803,1,0.3143194859344005,-15.239852299696299,0.0002,false
-2.395731773401355,10,0.6041904664752498,-4.224697084629719,0.8639333333333333,true
4.665354713183378,9,0.10609601772649047,33.036343104653426,0.0,false
7.372454712413021,9,0.33440335860695325,1.5987470497262803,0.033,false
-1.3602444136150198,5,0.895550087000996,-3.106284101160895,0.6538,true
-3.9841867432329154,7,0.717783064232673,2.591008149545945,0.7790666666666667,true
-4.384857511806947,10,0.5434393817989338,-4.815800680186104,0.8343333333333334,true
3.3639274341355496,9,0.9251845914611412,6.363861034310869,0.7643333333333333,true
0.6079128263291023,3,0.9450746444119256,-4.840382741431954,0.2864,true
-1.0686896124704077,1,0.5123449239589157,-6.738550808868781,0.2551333333333333,true
-4.247624576529283,7,0.010291959316209631,-384.4052914625071,0.0,false
-7.1685422542260895,10,0.006987172060495039,1295.2433058464014,0.0,false
0.012489398454649248,5,0.040506466566545773,222.17425664157358,0.2276,true
6.21243968017774,8,0.7753502818535936,1.5259982109597745,0.7840666666666667,true
3.6567789743786374,9,0.9057985369830002,8.48720177948567,0.6764666666666667,true
0.43167157912294574,9,0.30791747881213727,-3.679294948402698,0.9053333333333333,true
-7.847076898951579,10,0.6626430098183309,16.901726100857367,0.0824,true
4.166428926701153,1,0.46036202491691336,15.383402538273243,0.2014,true
2.876864859839225,7,0.727665645842875,6.742937916326893,0.7095333333333333,true
-8.776330595196661,4,0.5755887489139391,0.08957288939656038,0.060066666666666664,false
-0.7218680502532298,2,0.2874796227311385,28.54992738885162,0.0556,false
-4.367515229248895,4,0.7336145307142856,3.0044015528794428,0.3784,true
3.344845387812061,2,0.27374353691554676,-69.09982248359357,0.0,false
-0.30017781697418133,1,0.4834885615195079,-5.90472595690539,0.12006666666666667,true
2.6928081749632775,5,0.42795832564041825,8.99057242644867,0.7998,true
2.3013609839012457,7,0.5810165232921753,-22.954818362368208,0.021333333333333333,false
1.2708512650645005,9,0.33164646598442804,10.790184838928882,0.9252666666666667,true
-0.37642958956984707,6,0.841466849026713,13.448840003269694,0.1402,true
-9.33075692844858,2,0.5439431730122339,25.876602977329092,0.0,false
3.594522369406261,5,0.6624418941552865,-15.671053263034613,0.0636,false
-1.9295900899254232,3,0.15369571868147114,-4.576772016832177,0.03506666666666667,false
7.413770012685768,7,0.46041775535087925,9.961754512651636,0.367,true
-2.1112756156415897,2,0.8526126399963607,-2.580186617450654,0.5037333333333334,true
-6.603529988624464,8,0.356107569996136,-46.751134727450406,0.8756666666666667,true
-0.43943238122608985,4,0.8805843229998371,-17.73032102239311,0.0116,false
-4.225989342935145,6,0.7172687529645714,0.04345666240140744,0.5999333333333333,true
-1.6637260385452213,1,0.48106196456250583,28.68727177204058,0.0002,false
1.2223107869725824,9,0.6524247714821148,21.7688456737554,0.23113333333333333,true
-2.0006793252206663,4,0.5648392676681726,26.786491504668167,0.0014666666666666667,false
1.113137416419688,3,0.04460787001723299,21.304431492691606,0.0006,false
-0.48057171238337837,7,0.9742826952360228,7.665344709202571,0.458,true
3.5834087418373795,2,0.3829975383966491,-19.249305773755474,0.0026666666666666666,false
-3.6045891591361823,5,0.894567171691234,0.25101203833896335,0.8819333333333333,true
-1.9576248731315857,10,0.32743880874534104,41.65969943726943,0.0694,false
1.019590565208266,10,0.07006959487674069,41.79498550415955,0.369,true
-4.950602467371401,8,0.798158641643929,7.456369987322944,0.47026666666666667,true
1.9845869552710038,10,0.15778351214237962,-20.997980428810116,0.19213333333333332,true
-6.4353908476690584,5,0.16666997822415497,-65.56317858792038,0.0,false
1.9235319794725454,10,0.36205367006178846,-7.447574864215788,0.6436,true
2.8626737734504495,1,0.03962015255725748,224.2944525650601,0.0,false
0.8272553062321752,6,0.4345052711922146,-12.334595565375134,0.41513333333333335,true
0.5797055482279312,5,0.6733289724723635,-3.550021815262006,0.5236666666666666,true
-0.7106933462839482,6,0.4345105959966389,3.012133194272685,0.8855333333333333,true
3.477964753744478,1,0.9321853644438916,7.2495154035584015,0.07646666666666667,false
-4.461315365205428,9,0.35265631000747,-18.223660836781555,0.7833333333333333,true
-0.8661494155362472,2,0.09941458914743029,-19.251622202812754,0.12286666666666667,true
0.863020619288406,10,0.04660974872049772,-215.41041198083565,0.0013333333333333333,false
-3.417997997482385,7,0.10933911994024692,158.89757391953466,0.0,false
-0.19361581469830735,1,0.5143351370109994,11.859161425422712,0.07486666666666666,false
-1.6431065620457108,2,0.9187195559629031,13.616292425571803,0.005266666666666667,false
-0.8217303069850446,10,0.5808566756473847,18.037681193414397,0.4073333333333333,true
-0.3227623598766689,6,0.17466077334932417,-16.85338968887188,0.7056,true
0.8455809988847829,3,0.6325825942081844,13.381810147192308,0.16793333333333332,true
7.501115442897242,6,0.8425955028934629,-5.127497267708764,0.42206666666666665,true
9.10922019834929,7,0.8679946584850118,-2.1967352638540323,0.6343333333333333,true
-4.004773392635603,1,0.22934037520746187,-22.15721397907069,0.011533333333333333,false
3.2453054972865747,3,0.7790087903147316,-8.380035746458653,0.14973333333333333,true
6.96243111278428,1,0.5821641221867517,-5.244702448496701,0.022733333333333335,false
3.94387313306866,9,0.047539363702725046,38.126525884185256,0.0,false
-3.588006716411659,5,0.49279207477649445,11.705020371337415,0.040466666666666665,false
-1.712814160707607,2,0.6742410967297978,-5.702930777195148,0.2602,true
5.0430477687180115,8,0.5100169320260959,2.7998291022705253,0.6378666666666667,true
-1.3725086192680536,4,0.10955054050136348,-7.755698283440509,0.107,true
0.07002869395099864,5,0.14763391302882822,-33.937585933483476,0.44353333333333333,true
0.2286768386989424,9,0.25716225310174057,7.548514315434958,0.8306,true
3.6759930111230386,6,0.6596480246999255,5.419766811290446,0.8797333333333334,true
1.498687721308638,5,0.43468971815592194,33.00868471812768,0.08286666666666667,true
1.4573350115774417,8,0.6501704543980298,-9.1476260209241,0.5795333333333333,true
-2.4530742835871973,1,0.4548066721321189,-6.341871448515038,0.23126666666666668,true
0.09895840332751149,5,0.6876881984401457,17.35081029594506,0.05093333333333333,false
1.45724914087271,8,0.8095577915921122,-7.6334604650411535,0.5716,true
-1.0588716167184753,5,0.6049800284509068,29.15897277795792,0.0029333333333333334,false
3.4077996502685854,4,0.5131392685471245,-7.305377018811622,0.0544,false
4.207954565785139,5,0.8662637914208777,-9.979868444118685,0.0736,false
-4.051301159874272,6,0.7375363919914535,24.389280631636822,0.0017333333333333333,false
0.321042294829581,2,0.7056634657758236,-4.57236058676032,0.28313333333333335,true
2.7475269213601328,6,0.07319417528919203,120.2130770398263,0.0,false
4.130737649444917,10,0.5350475163354402,-7.868723415079477,0.5134666666666666,true
-3.667181047921197,5,0.4885264626823118,36.418733363327256,0.00013333333333333334,false
-2.2572050647271364,1,0.6749771403404219,-3.6689215563649746,0.13846666666666665,true
6.521717412222367,2,0.05037445396250728,-125.62970822966493,0.0,false
7.518291238857831,8,0.5297376985985969,11.358975805671303,0.7186,true
-1.8995567891950493,3,0.4475765931656561,22.007846939812776,0.03593333333333333,false
2.4584083937728374,4,0.9137267726997669,15.052296641962494,0.029733333333333334,false
-5.6991074309562455,9,0.7751540376439314,-5.911488093199648,0.8833333333333333,true
6.814918820261921,5,0.8887679994742808,-0.06400069140367304,0.6272666666666666,true
-2.163287166542711,1,0.3762866504828868,-24.41219720731708,0.11233333333333333,true
-0.21137117995625054,9,0.18753452668545023,0.21137117995625054,0.9964666666666666,true
-0.14889077287766828,5,0.9771176129790291,-3.944782237278017,0.6128666666666667,true
-6.334386817373581,1,0.5716333311038075,4.585013669259511,0.0024,false
-0.27764843966770814,9,0.6369172923568514,-2.862476697458326,0.9345333333333333,true
-4.183388828676545,1,0.44881594316639606,26.464237252754373,0.0,false
4.775879958138458,10,0.30113980123113904,11.827704090063339,0.4348,true
-1.5016821738956398,4,0.5305231437937563,29.775660746697227,0.003933333333333333,false
-1.8292109896178772,10,0.7498497213411146,-6.172392303997986,0.8956,true
-2.164472480013715,2,0.4564601217167077,-6.598615048763915,0.31293333333333334,true
5.930875094066878,5,0.766794284339049,-0.7143521208317996,0.6159333333333333,true
-7.311185203883067,3,0.35751277507631274,-12.26853470544274,0.008266666666666667,false
2.5527315127289203,9,0.8143712881134351,-7.4644960338804,0.6397333333333334,true
-1.523835671900231,10,0.14115258097373506,44.03102865844894,0.1046,true
1.0128114213474255,10,0.27793122323203745,2.585201023498062,0.9498666666666666,true
-1.7811165288019137,7,0.4804859626851916,-0.3001097247425366,0.7237333333333333,true
-0.14233885141523217,2,0.39449099740827487,25.49145978370001,0.051,false
-0.3979908725663801,3,0.569481658577633,-31.209699610315432,0.0009333333333333333,false
3.7102411996818696,6,0.9899305920990715,-9.771272193054306,0.16873333333333335,true
-5.638988657978721,2,0.5005285202702414,13.630541262893924,0.011133333333333334,false
-3.8721365148595033,3,0.18566131424898114,-66.14783534942639,0.15093333333333334,true
5.466131685630874,6,0.9812568034527644,6.763082886716958,0.4756,true
4.317145590542983,10,0.616266712879499,-30.279930316072274,0.0098,false
0.8970688261032533,5,0.7546349109298447,-14.14850982779004,0.10386666666666666,true
-1.53239194326948,4,0.4225926939693989,-31.596434465200744,0.10686666666666667,true
-1.8630673638695008,2,0.895993603945991,0.7469879682176115,0.2536,true
1.542504538850329,6,0.923546272313787,6.036974919675012,0.5401333333333334,true
-0.1796593390075314,2,0.6647269231755029,7.7015451325214,0.18386666666666668,true
0.4906691437500732,2,0.42938191265974135,-5.148527197461052,0.24766666666666667,true
-5.809733560838906,1,0.6015497076855356,2.48498753495352,0.0358,false
2.3296920726483457,1,0.6511853398271379,-0.794030965373637,0.16666666666666666,true
2.7918383869586716,1,0.21286960152479728,62.97612425175154,0.18313333333333334,true
3.5555112757841645,9,0.9561828090264477,-15.05958758437187,0.14166666666666666,true
-1.6385543968829426,8,0.40845646325690166,31.017450508149793,0.06253333333333333,false
-7.166073428661514,10,0.7321800578681099,7.166073428661514,0.5080666666666667,true
-2.786286866035701,5,0.5570673094834493,0.9911716564800226,0.5796666666666667,true
4.289458715114089,10,0.9638266119584886,-9.477113774606622,0.5351333333333333,true
-0.4253850944158497,8,0.3123339340597806,-47.60013619629669,0.12513333333333335,true
1.1701409183384737,3,0.5165568328624248,35.61187180756867,0.001,false
-0.710617097328099,6,0.9873573504493907,16.915489621665596,0.014666666666666666,false
-0.44452115926394864,7,0.47156086824381194,21.65069129217176,0.22086666666666666,true
5.290443255913759,8,0.34026944253684577,9.40379423635997,0.28873333333333334,true
6.5594589331421815,7,0.4324972951809194,-1.9351525564667549,0.0432,false
-0.004290315088488761,8,0.06743343692076875,74.1514823954028,0.7470666666666667,true
6.290599651685181,9,0.892686956117186,-7.41081317463121,0.5541333333333334,true
-3.062059166614966,9,0.8606213586067799,21.65327798774864,0.03233333333333333,false
-5.972519982975351,6,0.08938108985229598,-105.90796856919152,0.0,false
-5.606252347851706,6,0.08035009649268599,117.61607427531189,0.0,false
-2.56181186897331,3,0.37207385568746076,-24.314572609918763,0.384,true
-0.94080401424171,3,0.519085770944661,-2.9121237906570627,0.37993333333333335,true
2.6731144377665714,1,0.18508806099671915,24.341053699683577,0.0164,false
-0.7095765259013698,9,0.847026628414296,5.431978237744044,0.7598666666666667,true
-2.404934228453918,5,0.938463683084819,7.732790905405472,0.30973333333333336,true
-7.090820183822254,4,0.04097232130366013,177.93786465856812,0.0,false
-1.727234431878093,4,0.1957461741736637,-13.598735603880744,0.3207333333333333,true
1.219989127664503,2,0.4188905093837738,-20.318058481798907,0.018,false
0.3482574393201281,2,0.4648844397404037,21.162464678168043,0.066,false
0.6953845794544966,4,0.29659857041005266,49.878021689032366,0.049466666666666666,false
-1.7221894392939108,2,0.6032852085276688,-6.565764465961968,0.2802,true
-6.6146677813001915,8,0.5206823990772285,8.535224346631063,0.11253333333333333,true
-4.5707840089487455,4,0.417908094484581,9.356525243433953,0.07453333333333333,false
6.790568575542476,9,0.6244065303678981,-13.196651480606288,0.064,false
6.584201424550751,10,0.783417430801767,1.0745508116095621,0.8741333333333333,true
-4.191829034392962,3,0.06676999981138487,-70.69210108578439,0.0,false
4.781250603465759,5,0.07528632207674701,181.1755024137473,0.0,false
1.2951125874558245,1,0.5646992806709812,18.184281802651583,0.029733333333333334,false
1.1988951568754413,4,0.06310995045456136,62.18255216148312,0.003533333333333333,false
-0.7511265105126714,6,0.6168776051567852,-21.94381310630446,0.0872,true
7.694422076585699,1,0.11960662685675016,-91.3018296492175,0.0,false
2.327193133271794,4,0.44470540492542443,26.90564248333164,0.23626666666666668,true
-3.5674289836422357,9,0.9298555967946631,-6.111493239361215,0.7612,true
-0.9290455922271046,2,0.23301565911802014,22.38683095706196,0.0586,false
6.575415656121047,6,0.26295525210112913,42.86265373448527,0.14873333333333333,true
-6.183451705078566,10,0.22876142650478837,49.89711511760622,0.0,false
6.2103313642573506,6,0.4841712256086974,30.966599126336135,0.5692,true
-0.9347712369980687,7,0.3439175701597723,50.36522049291245,0.0048,false
5.239013217614504,10,0.4625757733009799,-22.53347709087644,0.05993333333333333,false
3.473127055094956,1,0.10929137103024233,5.676726136181115,0.0,false
-8.124916464473035,6,0.38630731701711163,26.245204876431675,0.0,false
0.04431171787564736,9,0.43949352229803873,18.158459413242117,0.5870666666666666,true
0.44418038648985414,10,0.35462302628036113,30.574673959712467,0.5241333333333333,true
-0.9212611157555726,8,0.2641846826336227,16.062184352199566,0.5483333333333333,true
3.1958906312330733,9,0.038240878023286795,-290.8461896986746,0.0,false
-5.24352674539492,2,0.9936504059128604,0.2115759000606081,0.3118666666666667,true
-0.07838745640561973,4,0.7489939796271365,0.07838745640561973,0.6412,true
3.3636931569068618,8,0.42809591385855184,-1.0277680344577549,0.5640666666666667,true
5.471017344104935,3,0.4983380775431614,-3.46434748469932,0.0678,false
-5.352679758795661,7,0.8175122988774179,4.129456571360844,0.5658666666666666,true
2.326390336740684,1,0.25671362753731475,36.62752144399033,0.1432,true
-4.839524827139045,8,0.7156691790820331,-13.325292633177888,0.6256666666666667,true
-4.362023662001177,5,0.4679977453102635,-27.6894128039066,0.4467333333333333,true
2.2513444855739273,6,0.9049754444983285,-3.356346843460387,0.7641333333333333,true
-4.580794761909152,1,0.4951056331598991,26.798275766508112,6.666666666666667e-5,false
2.819696554128086,7,0.09518663233216573,39.20301085757544,0.0038666666666666667,false
-0.06902315055189945,9,0.5699001181487626,-28.00607192395636,0.10013333333333334,true
1.8724915354345257,7,0.33554247466242537,-1.8724915354345257,0.5425333333333333,true
-1.812230147459124,3,0.9750387023135039,-8.443773000182809,0.14633333333333334,true
-0.2668954315973515,9,0.42311512312041577,-16.277065342898165,0.6580666666666667,true
-1.408428190289082,5,0.5453326454585297,5.075914478989713,0.48673333333333335,true
1.7481699865838407,4,0.985794533675229,-0.7337598170814694,0.5302666666666667,true
-6.002907043990094,5,0.6779187689757189,26.654348840111005,0.0002666666666666667,false
-5.4657510978428965,2,0.02676596418101651,42.82663200006124,0.0,false
-5.39449170795881,4,0.6175260112515093,0.5363967527033235,0.31266666666666665,true
-6.510634027469067,4,0.6817537344950475,12.377855279968209,0.014133333333333333,false
3.4467456166160204,1,0.9454578269253489,-17.19669789346829,0.0,false
-4.903980950133732,6,0.7813022950773025,4.903980950133732,0.4604,true
4.8663244780252715,7,0.9826533595507547,0.22193981314438282,0.7205333333333334,true
-2.079272936386656,2,0.18482244242418555,45.36405964880992,0.0,false
-2.2495631428938028,7,0.26634265595107953,-9.014122688004516,0.5612666666666667,true
-8.205442770574276,2,0.6356783242850401,-1.2332934121456827,0.12533333333333332,true
-2.7074687927787577,10,0.5050050753384792,-11.153778037875878,0.8730666666666667,true
2.7822490547916168,4,0.6025017714159939,-7.761487527318309,0.21126666666666666,true
6.556719133821372,6,0.8024223815169547,-7.802945588907945,0.27653333333333335,true
0.1848877469364174,10,0.9517930317660328,9.270949498794078,0.5769333333333333,true
-1.8134889536024978,6,0.6891381229382243,16.324368075140256,0.12346666666666667,true
-3.6889553902013894,10,0.2677102104109701,14.895102497532891,0.136,true
7.571469418479923,9,0.9257820452465302,-7.571469418479923,0.5621333333333334,true
-5.629084045136761,2,0.3747178354537084,16.303782769196157,0.0018666666666666666,false
-1.3422364436379528,1,0.32906081383865016,-29.047282999121784,0.08286666666666667,true
2.7707531679025394,3,0.29701781800194316,-22.971561457325592,0.014333333333333333,false
-1.370871146015069,8,0.688502722223669,-8.796118430136467,0.655,true
-4.573283170040826,10,0.006524825163752412,-761.7307747190002,0.0,false
-0.2229131740058854,6,0.8155703914216337,2.6751846407443582,0.8350666666666666,true
-8.777304404392835,7,0.02223170515129591,-396.0499429322956,0.0,false
-3.487117569584382,10,0.6812813211019475,0.5514727220710616,0.8132666666666667,true
-3.0915112461988965,9,0.9722664573591897,-8.222259702844767,0.5843333333333334,true
8.379311230769662,8,0.8200015264974927,-7.1598013058658125,0.3379333333333333,true
-2.6295512523216535,3,0.5130330897833271,8.47712728541342,0.14513333333333334,true
3.5942882382503254,7,0.4292573008743661,-22.23112908802639,0.051133333333333336,false
6.283057209068092,9,0.021289214269060386,-288.11591041679776,0.0,false
0.8195346401950965,1,0.9019839398306477,8.049802879829976,0.0614,false
-3.579815175416951,2,0.8204812791346834,3.579815175416951,0.1954,true
3.233253809241594,9,0.09532623394410722,-181.56821257796457,0.0,false
5.709589494650434,5,0.2941453340474871,-19.308309368800252,0.0024,false
5.535759494096013,8,0.5450072814667799,-34.89316542991975,0.00046666666666666666,false
4.585277092699913,7,0.12081943161922193,78.18286596160856,0.00013333333333333334,false
-2.570538487687148,3,0.9244936046741106,4.733884983420898,0.3021333333333333,true
3.9687079874917535,10,0.50669693419473,-0.0215753623881354,0.8039333333333334,true
-3.4128715351812455,10,0.5423211860087045,-24.246014724444326,0.6024,true
-3.8840365042468994,9,0.508809448211875,37.295365754801566,0.0020666666666666667,false
5.988835417097185,1,0.0009679406661251555,-5171.594719108211,0.0,false
3.5432949509583893,3,0.8813625180943996,-18.293184733096385,0.003933333333333333,false
0.6796791675888123,4,0.8390895605167872,-0.6796791675888123,0.48333333333333334,true
4.237097179212974,3,0.16153757025268423,20.524944206843674,6.666666666666667e-5,false
-0.45913153597797507,6,0.8744112017126315,2.7463849427078726,0.6645333333333333,true
4.191794909841349,2,0.28522509699802323,-11.203800589039561,0.0017333333333333333,false
3.26118820451995,10,0.7139007194414297,-6.062698198185232,0.6921333333333334,true
-9.466586915701683,7,0.06355529604954913,9.466586915701683,0.0,false
-3.4319029983189964,3,0.13625791274783317,-18.58516697949561,0.0002,false
6.3249203088003725,9,0.4215370140342978,-8.697191228569796,0.056133333333333334,false
1.8247342610051764,4,0.835028146825572,-3.0222986829969165,0.5586666666666666,true
0.1081022670542553,2,0.2501320828952198,-36.08909237366963,0.04933333333333333,false
2.5002808493514905,5,0.4889450162834106,11.816257343856192,0.6896,true
-4.6390497511323545,1,0.07997568449809078,54.65425156032087,0.0,false
3.2670633028618496,9,0.014118780536741093,-569.8882370778716,0.0,false
-0.990885345838997,8,0.778616907044841,13.834171831813151,0.2729333333333333,true
-3.497053626443827,1,0.5262098295612123,-23.10830266588181,0.0538,false
-8.316550948612443,2,0.9638016308269122,-6.209259708076766,0.1886,true
2.7209611925793986,5,0.6471070315787184,-15.083676492524068,0.10566666666666667,true
-0.29523454684453476,10,0.8223691019435428,-9.432757398734683,0.6537333333333334,true
3.833597749181916,4,0.008864620050024197,-793.4895514728717,0.0,false
-0.5322249265864709,9,0.8691294920583439,0.5322249265864709,0.9873333333333333,true
3.7539423587898497,7,0.8675048445779869,0.856982900014752,0.9438,true
-2.804328629897542,4,0.6499852792320706,-1.8111605140171783,0.49866666666666665,true
-1.652236479014399,8,0.4369146018714758,8.518566849182456,0.5897333333333333,true
0.9745844127519154,9,0.32801247501853936,20.3660673402168,0.7778666666666667,true
0.6574319608290873,7,0.30488582066733194,9.182317206362818,0.7931333333333334,true
3.046735581913022,8,0.8866853520136486,-6.430122928040989,0.6009333333333333,true
3.5012596968030696,4,0.5871037773087475,-12.017641626620884,0.03646666666666667,false
6.419890294234218,1,0.5165679993056609,5.195231060679042,0.06986666666666666,false
-0.03343027381365005,5,0.014778113522436964,-135.30184083257535,0.8547333333333333,true
-0.2922077046150573,3,0.8182725756740725,-2.151965617889916,0.3589333333333333,true
-1.0558388380422978,9,0.4328132685288619,-5.8755567963776905,0.9270666666666667,true
5.070755954970563,6,0.3709934048481609,-21.24355019225805,0.006266666666666667,false
-4.975377042021586,3,0.9806804512501675,14.152678362270029,0.0016,false
-0.5212566463385357,1,0.9585687906029663,0.5212566463385357,0.1518,true
-8.588716910926157,4,0.2615896450465438,-10.525189524897653,0.0,false
6.531421282444283,10,0.6410841923327584,-20.570138985420336,0.0442,false
-7.84881600011111,5,0.8325237026368415,6.647648998099379,0.24073333333333333,true
-0.8018147948944065,6,0.6592030868298293,19.005613047279944,0.10326666666666667,true
6.165024089599424,8,0.44312926232962524,-12.935057700623798,0.0878,true
-4.029994086479219,10,0.12443321873113589,12.06643331225148,0.0,false
7.283012432378918,5,0.0899839748637119,26.05625719361555,0.0,false
-3.383213039031814,2,0.8375295730734222,10.54713917716474,0.05006666666666667,false
-5.348737831021911,3,0.6166912298605789,-15.731503577533601,0.3409333333333333,true
-0.7163474864372477,4,0.4258691076616137,19.501462105168,0.12746666666666667,true
-4.492449652250198,1,0.8236228892938962,-11.291473025208521,0.05293333333333333,false
2.2179630781508197,1,0.1194897041946037,-2.2179630781508197,0.0,false
-1.9713647221244401,7,0.36971095838280643,-16.96234508896548,0.9065333333333333,true
6.377832102066534,8,0.6153283232369349,-3.1275347819643167,0.41906666666666664,true
-3.737116580858231,10,0.2076217589371645,47.08517434740378,0.0026,false
2.415264495718816,8,0.4749761673861792,-12.942108458259682,0.3596,true
-7.002132019419843,9,0.42459205379624576,11.712535763715454,0.05706666666666667,false
2.672307758589424,2,0.40728936306482333,-17.40384887925712,0.0027333333333333333,false
-3.0282245326272212,2,0.18274457952800094,-35.27660518150079,0.06706666666666666,false
1.1157233741437285,10,0.7143246774066092,-17.914807011526364,0.25766666666666665,true
-5.1166896543614,6,0.8858227284618134,-0.5277805532186743,0.6732666666666667,true
-6.413360410517457,3,0.2763167061091125,20.889502864316366,0.0,false
2.478837149254913,9,0.6587430135079382,-28.285562460042804,0.0178,false
-3.2950606635313133,3,0.49703700812624607,1.2831380427794947,0.246,true
-3.0350170922565556,5,0.921981879835432,17.13507728250717,0.0116,false
3.9807488097367782,7,0.5118957835378586,-23.51597516164601,0.026,false
-5.7660420897901705,6,0.29175727045807665,19.476068899815356,6.666666666666667e-5,false
2.5450109832157346,4,0.9269849434815798,-19.80526975279945,0.0009333333333333333,false
3.3900616593325195,3,0.49145199077860013,18.992592610869668,0.3692666666666667,true
4.707782266664265,1,0.14056610988511564,-18.935962883134305,0.0,false
-2.4403809306798125,6,0.08812284738257259,-20.255208912409227,0.0009333333333333333,false
-0.9496953543097515,10,0.21286815731739583,-3.748048134440216,0.9549333333333333,true
0.4102807773434214,8,0.29641991907176357,13.084089009025746,0.761,true
-7.219408555557266,1,0.48313562523736,3.079784202628584,0.009333333333333334,false
6.350582414441757,6,0.40183328586553935,38.44411387665426,0.7382666666666666,true
3.15521539176397,4,0.8725110451776252,-7.7396845765473925,0.2064,true
-1.4051530093200837,8,0.6379730433632185,-20.539347852653407,0.2597333333333333,true
6.676882174701911,7,0.3436780699977582,31.149214788903592,0.5144,true
0.5512074682473833,7,0.7569967103922222,2.0908119388960658,0.8718,true
0.4956795886378078,5,0.5825447433478559,18.386990155807133,0.1772,true
-6.603806676382223,10,0.7911800046732353,10.395611300209929,0.41226666666666667,true
5.36460897717665,10,0.5864287510061761,-34.35363785891536,0.0011333333333333334,false
3.3659901118426694,2,0.7792106639803933,18.4509597655627,0.006733333333333333,false
-2.7200137676095255,5,0.8760599202369239,2.7200137676095255,0.5478,true
-4.178431150860238,3,0.10533071392769444,127.59922187030803,0.0,false
-6.922054370176737,6,0.33600122628073326,45.612389354663776,0.0,false
7.240959141458658,2,0.7323043669682077,-20.896483334767396,0.00013333333333333334,false
5.492785635534606,9,0.22941947443776756,-44.722236500837425,0.0,false
3.0034606926933876,9,0.32406573471443023,43.28344468845757,0.7295333333333334,true
-5.83668008303627,9,0.2261693187361895,27.9440111213021,0.0,false
-6.763125739806238,6,0.8945782501183406,8.998816133279842,0.23126666666666668,true
-9.916644865247129,4,0.26252795206298285,74.67165425152973,0.0,false
-4.838542212958211,4,0.35264853049787837,-9.339880685730378,0.17813333333333334,true
-0.13458607789511978,8,0.5971068132869197,1.809328314539945,0.8774,true
-0.7087933635590833,2,0.5157721213628459,-10.924251059520538,0.20033333333333334,true
-3.159319547893882,1,0.8156375925418955,-0.5187845849117725,0.23933333333333334,true
-7.152087685370802,8,0.2603857713845614,-42.77383542046748,0.095,true
0.024116826895372867,2,0.2679072695203988,18.63905722191219,0.1828,true
-3.1258116423477063,6,0.30919524996024483,-29.21621172730549,0.7522,true
1.9671943968769323,4,0.41664113931136915,5.233246742849322,0.5996666666666667,true
-2.394662553319993,10,0.36209057076690954,13.441622410705898,0.46186666666666665,true
-2.6968593565631083,5,0.9027256952963114,-2.84192172173421,0.6128,true
3.61134225636895,4,0.12675399285908617,-11.500640080002096,0.0,false
0.14306980505778943,4,0.022400714315364167,312.34696517560576,0.6020666666666666,true
-7.430785944249447,4,0.2117483076725155,-20.904741578735273,0.0,false
0.5178754717479728,3,0.719945920360409,13.372056698426618,0.0656,false
-4.013081285248394,10,0.471464205413743,-8.713229495300848,0.8645333333333334,true
-2.1497474635719858,7,0.6684782513716649,-8.321797400657402,0.7295333333333334,true
2.037658870465921,2,0.09734105028830164,110.96708031634734,0.03406666666666667,false
-3.4368653917328484,2,0.44076243849748353,7.974457131214566,0.0352,false
1.0797730064362696,1,0.3434639785690734,-18.54885382532439,0.033933333333333336,false
3.9688464646789168,7,0.5218134001653605,-0.13605872989439716,0.5546666666666666,true
-1.9893082920478085,4,0.0034601007092265323,2314.060739816454,0.0,false
-7.502396713284607,8,0.24739838784947588,-49.08649265538013,0.07693333333333334,false
-0.8832127875941014,4,0.5213761226813141,-8.70679293473584,0.4656,true
1.1961289038696314,5,0.5859080768248177,-25.090662114385346,0.006333333333333333,false
-2.960155872571708,7,0.5506312478285935,-13.384721094529908,0.7368,true
-6.192820569328618,4,0.7057593217464719,0.5251660633964823,0.3811333333333333,true
-2.369372532707854,1,0.07754623262241789,-10.526160443976167,0.0,false
